center,left,right,steering,throttle,brake,speed
IMG/center_2017_02_09_18_57_19_875.jpg, IMG/left_2017_02_09_18_57_19_875.jpg, IMG/right_2017_02_09_18_57_19_875.jpg,-0.4502315,0.0,0.0,8.553852
IMG/center_2017_02_09_18_57_19_975.jpg, IMG/left_2017_02_09_18_57_19_975.jpg, IMG/right_2017_02_09_18_57_19_975.jpg,-0.4502315,0.0,0.0,8.509772
IMG/center_2017_02_09_18_57_20_076.jpg, IMG/left_2017_02_09_18_57_20_076.jpg, IMG/right_2017_02_09_18_57_20_076.jpg,-0.4405864,0.0,0.0,8.470143
IMG/center_2017_02_09_18_57_20_177.jpg, IMG/left_2017_02_09_18_57_20_177.jpg, IMG/right_2017_02_09_18_57_20_177.jpg,-0.4405864,0.0,0.0,8.429217
IMG/center_2017_02_09_18_57_20_278.jpg, IMG/left_2017_02_09_18_57_20_278.jpg, IMG/right_2017_02_09_18_57_20_278.jpg,-0.4405864,0.0,0.0,8.379402
IMG/center_2017_02_09_18_57_20_378.jpg, IMG/left_2017_02_09_18_57_20_378.jpg, IMG/right_2017_02_09_18_57_20_378.jpg,-0.4405864,0.0,0.0,8.331676
IMG/center_2017_02_09_18_57_20_479.jpg, IMG/left_2017_02_09_18_57_20_479.jpg, IMG/right_2017_02_09_18_57_20_479.jpg,-0.4405864,0.0,0.0,8.283757
IMG/center_2017_02_09_18_57_20_580.jpg, IMG/left_2017_02_09_18_57_20_580.jpg, IMG/right_2017_02_09_18_57_20_580.jpg,-0.4405864,0.0,0.0,8.237298
IMG/center_2017_02_09_18_57_20_681.jpg, IMG/left_2017_02_09_18_57_20_681.jpg, IMG/right_2017_02_09_18_57_20_681.jpg,-0.3827161,0.0,0.0,8.197688
IMG/center_2017_02_09_18_57_21_084.jpg, IMG/left_2017_02_09_18_57_21_084.jpg, IMG/right_2017_02_09_18_57_21_084.jpg,-0.1994599,0.0,0.0,7.998613
IMG/center_2017_02_09_18_57_21_185.jpg, IMG/left_2017_02_09_18_57_21_185.jpg, IMG/right_2017_02_09_18_57_21_185.jpg,-0.5177469,0.0,0.0,7.847502
IMG/center_2017_02_09_18_57_21_285.jpg, IMG/left_2017_02_09_18_57_21_285.jpg, IMG/right_2017_02_09_18_57_21_285.jpg,-0.4888117,0.0,0.0,7.791778
IMG/center_2017_02_09_18_57_21_386.jpg, IMG/left_2017_02_09_18_57_21_386.jpg, IMG/right_2017_02_09_18_57_21_386.jpg,-0.4502315,0.0,0.0,7.749873
IMG/center_2017_02_09_18_57_21_486.jpg, IMG/left_2017_02_09_18_57_21_486.jpg, IMG/right_2017_02_09_18_57_21_486.jpg,-0.1415895,0.0,0.0,7.680624
IMG/center_2017_02_09_18_57_21_586.jpg, IMG/left_2017_02_09_18_57_21_586.jpg, IMG/right_2017_02_09_18_57_21_586.jpg,-0.1898148,0.0,0.0,7.635759
IMG/center_2017_02_09_18_57_21_687.jpg, IMG/left_2017_02_09_18_57_21_687.jpg, IMG/right_2017_02_09_18_57_21_687.jpg,-0.1994599,0.0,0.0,7.600529
IMG/center_2017_02_09_18_57_21_787.jpg, IMG/left_2017_02_09_18_57_21_787.jpg, IMG/right_2017_02_09_18_57_21_787.jpg,-0.21875,0.0,0.0,7.565362
IMG/center_2017_02_09_18_57_21_887.jpg, IMG/left_2017_02_09_18_57_21_887.jpg, IMG/right_2017_02_09_18_57_21_887.jpg,-0.21875,0.0,0.0,7.532375
IMG/center_2017_02_09_18_57_21_988.jpg, IMG/left_2017_02_09_18_57_21_988.jpg, IMG/right_2017_02_09_18_57_21_988.jpg,-0.21875,0.0,0.0,7.494576
IMG/center_2017_02_09_18_57_22_088.jpg, IMG/left_2017_02_09_18_57_22_088.jpg, IMG/right_2017_02_09_18_57_22_088.jpg,-0.21875,0.0,0.0,7.451913
IMG/center_2017_02_09_18_57_22_190.jpg, IMG/left_2017_02_09_18_57_22_190.jpg, IMG/right_2017_02_09_18_57_22_190.jpg,-0.21875,0.0,0.0,7.410446
IMG/center_2017_02_09_18_57_22_291.jpg, IMG/left_2017_02_09_18_57_22_291.jpg, IMG/right_2017_02_09_18_57_22_291.jpg,-0.21875,0.0,0.0,7.361261
IMG/center_2017_02_09_18_57_22_392.jpg, IMG/left_2017_02_09_18_57_22_392.jpg, IMG/right_2017_02_09_18_57_22_392.jpg,-0.2380401,0.0,0.0,7.320654
IMG/center_2017_02_09_18_57_22_492.jpg, IMG/left_2017_02_09_18_57_22_492.jpg, IMG/right_2017_02_09_18_57_22_492.jpg,-0.3055556,0.0,0.0,7.279836
IMG/center_2017_02_09_18_57_22_593.jpg, IMG/left_2017_02_09_18_57_22_593.jpg, IMG/right_2017_02_09_18_57_22_593.jpg,-0.3248457,0.0,0.0,7.242251
IMG/center_2017_02_09_18_57_22_695.jpg, IMG/left_2017_02_09_18_57_22_695.jpg, IMG/right_2017_02_09_18_57_22_695.jpg,-0.3537809,0.0,0.0,7.20455
IMG/center_2017_02_09_18_57_22_795.jpg, IMG/left_2017_02_09_18_57_22_795.jpg, IMG/right_2017_02_09_18_57_22_795.jpg,-0.4695216,0.0,0.0,7.15172
IMG/center_2017_02_09_18_57_22_896.jpg, IMG/left_2017_02_09_18_57_22_896.jpg, IMG/right_2017_02_09_18_57_22_896.jpg,-0.4695216,0.0,0.0,7.104153
IMG/center_2017_02_09_18_57_22_996.jpg, IMG/left_2017_02_09_18_57_22_996.jpg, IMG/right_2017_02_09_18_57_22_996.jpg,-0.4502315,0.0,0.0,7.060321
IMG/center_2017_02_09_18_57_23_098.jpg, IMG/left_2017_02_09_18_57_23_098.jpg, IMG/right_2017_02_09_18_57_23_098.jpg,-0.4502315,0.0,0.0,7.016359
IMG/center_2017_02_09_18_57_23_198.jpg, IMG/left_2017_02_09_18_57_23_198.jpg, IMG/right_2017_02_09_18_57_23_198.jpg,-0.4502315,0.0,0.0,6.976013
IMG/center_2017_02_09_18_57_23_298.jpg, IMG/left_2017_02_09_18_57_23_298.jpg, IMG/right_2017_02_09_18_57_23_298.jpg,-0.4502315,0.0,0.0,6.936398
IMG/center_2017_02_09_18_57_23_399.jpg, IMG/left_2017_02_09_18_57_23_399.jpg, IMG/right_2017_02_09_18_57_23_399.jpg,-0.4502315,0.0,0.0,6.898717
IMG/center_2017_02_09_18_57_23_500.jpg, IMG/left_2017_02_09_18_57_23_500.jpg, IMG/right_2017_02_09_18_57_23_500.jpg,-0.4502315,0.0,0.0,6.860536
IMG/center_2017_02_09_18_57_23_600.jpg, IMG/left_2017_02_09_18_57_23_600.jpg, IMG/right_2017_02_09_18_57_23_600.jpg,-0.4502315,0.0,0.0,6.82827
IMG/center_2017_02_09_18_57_23_701.jpg, IMG/left_2017_02_09_18_57_23_701.jpg, IMG/right_2017_02_09_18_57_23_701.jpg,-0.4502315,0.0,0.0,6.796391
IMG/center_2017_02_09_18_57_23_802.jpg, IMG/left_2017_02_09_18_57_23_802.jpg, IMG/right_2017_02_09_18_57_23_802.jpg,-0.4502315,0.0,0.0,6.76472
IMG/center_2017_02_09_18_57_23_902.jpg, IMG/left_2017_02_09_18_57_23_902.jpg, IMG/right_2017_02_09_18_57_23_902.jpg,-0.4502315,0.0,0.0,6.73189
IMG/center_2017_02_09_18_57_24_003.jpg, IMG/left_2017_02_09_18_57_24_003.jpg, IMG/right_2017_02_09_18_57_24_003.jpg,-0.4020062,0.0,0.0,6.690257
IMG/center_2017_02_09_18_57_24_305.jpg, IMG/left_2017_02_09_18_57_24_305.jpg, IMG/right_2017_02_09_18_57_24_305.jpg,-0.2862654,0.0,0.0,6.532552
IMG/center_2017_02_09_18_57_24_405.jpg, IMG/left_2017_02_09_18_57_24_405.jpg, IMG/right_2017_02_09_18_57_24_405.jpg,-0.3248457,0.0,0.0,6.466196
IMG/center_2017_02_09_18_57_24_506.jpg, IMG/left_2017_02_09_18_57_24_506.jpg, IMG/right_2017_02_09_18_57_24_506.jpg,-0.3248457,0.0,0.0,6.430557
IMG/center_2017_02_09_18_57_24_607.jpg, IMG/left_2017_02_09_18_57_24_607.jpg, IMG/right_2017_02_09_18_57_24_607.jpg,-0.3055556,0.0,0.0,6.399035
IMG/center_2017_02_09_18_57_24_708.jpg, IMG/left_2017_02_09_18_57_24_708.jpg, IMG/right_2017_02_09_18_57_24_708.jpg,-0.3055556,0.0,0.0,6.366996
IMG/center_2017_02_09_18_57_24_809.jpg, IMG/left_2017_02_09_18_57_24_809.jpg, IMG/right_2017_02_09_18_57_24_809.jpg,-0.3055556,0.0,0.0,6.334369
IMG/center_2017_02_09_18_57_24_910.jpg, IMG/left_2017_02_09_18_57_24_910.jpg, IMG/right_2017_02_09_18_57_24_910.jpg,-0.1898148,0.0,0.0,6.3032
IMG/center_2017_02_09_18_57_25_816.jpg, IMG/left_2017_02_09_18_57_25_816.jpg, IMG/right_2017_02_09_18_57_25_816.jpg,-0.07407407,0.0,0.0,5.950191
IMG/center_2017_02_09_18_57_25_917.jpg, IMG/left_2017_02_09_18_57_25_917.jpg, IMG/right_2017_02_09_18_57_25_917.jpg,-0.3248457,0.0,0.0,5.885627
IMG/center_2017_02_09_18_57_26_017.jpg, IMG/left_2017_02_09_18_57_26_017.jpg, IMG/right_2017_02_09_18_57_26_017.jpg,-0.373071,0.1482418,0.0,5.904496
IMG/center_2017_02_09_18_57_26_118.jpg, IMG/left_2017_02_09_18_57_26_118.jpg, IMG/right_2017_02_09_18_57_26_118.jpg,-0.373071,0.4467959,0.0,6.249531
IMG/center_2017_02_09_18_57_26_218.jpg, IMG/left_2017_02_09_18_57_26_218.jpg, IMG/right_2017_02_09_18_57_26_218.jpg,-0.3537809,0.5842195,0.0,6.910189
IMG/center_2017_02_09_18_57_26_319.jpg, IMG/left_2017_02_09_18_57_26_319.jpg, IMG/right_2017_02_09_18_57_26_319.jpg,-0.3344907,0.2832956,0.0,7.366165
IMG/center_2017_02_09_18_57_26_420.jpg, IMG/left_2017_02_09_18_57_26_420.jpg, IMG/right_2017_02_09_18_57_26_420.jpg,-0.373071,0.0,0.0,7.457077
IMG/center_2017_02_09_18_57_26_521.jpg, IMG/left_2017_02_09_18_57_26_521.jpg, IMG/right_2017_02_09_18_57_26_521.jpg,-0.4020062,0.0,0.0,7.399408
IMG/center_2017_02_09_18_57_26_622.jpg, IMG/left_2017_02_09_18_57_26_622.jpg, IMG/right_2017_02_09_18_57_26_622.jpg,-0.4405864,0.0497396,0.0,7.342838
IMG/center_2017_02_09_18_57_26_722.jpg, IMG/left_2017_02_09_18_57_26_722.jpg, IMG/right_2017_02_09_18_57_26_722.jpg,-0.4695216,0.3499532,0.0,7.54689
IMG/center_2017_02_09_18_57_26_823.jpg, IMG/left_2017_02_09_18_57_26_823.jpg, IMG/right_2017_02_09_18_57_26_823.jpg,-0.4502315,0.3364713,0.0,7.994262
IMG/center_2017_02_09_18_57_26_924.jpg, IMG/left_2017_02_09_18_57_26_924.jpg, IMG/right_2017_02_09_18_57_26_924.jpg,-0.4695216,0.03980398,0.0,8.147254
IMG/center_2017_02_09_18_57_27_024.jpg, IMG/left_2017_02_09_18_57_27_024.jpg, IMG/right_2017_02_09_18_57_27_024.jpg,-0.4695216,0.0,0.0,8.08621
IMG/center_2017_02_09_18_57_27_124.jpg, IMG/left_2017_02_09_18_57_27_124.jpg, IMG/right_2017_02_09_18_57_27_124.jpg,-0.4695216,0.0,0.0,8.019318
IMG/center_2017_02_09_18_57_27_225.jpg, IMG/left_2017_02_09_18_57_27_225.jpg, IMG/right_2017_02_09_18_57_27_225.jpg,-0.4405864,0.0,0.0,7.953934
IMG/center_2017_02_09_18_57_27_326.jpg, IMG/left_2017_02_09_18_57_27_326.jpg, IMG/right_2017_02_09_18_57_27_326.jpg,-0.4405864,0.0,0.0,7.890809
IMG/center_2017_02_09_18_57_27_426.jpg, IMG/left_2017_02_09_18_57_27_426.jpg, IMG/right_2017_02_09_18_57_27_426.jpg,-0.4405864,0.0,0.0,7.827707
IMG/center_2017_02_09_18_57_27_527.jpg, IMG/left_2017_02_09_18_57_27_527.jpg, IMG/right_2017_02_09_18_57_27_527.jpg,-0.3248457,0.0,0.0,7.770487
IMG/center_2017_02_09_18_57_27_627.jpg, IMG/left_2017_02_09_18_57_27_627.jpg, IMG/right_2017_02_09_18_57_27_627.jpg,-0.3248457,0.0,0.0,7.715073
IMG/center_2017_02_09_18_57_27_727.jpg, IMG/left_2017_02_09_18_57_27_727.jpg, IMG/right_2017_02_09_18_57_27_727.jpg,-0.3537809,0.0,0.0,7.654475
IMG/center_2017_02_09_18_57_27_829.jpg, IMG/left_2017_02_09_18_57_27_829.jpg, IMG/right_2017_02_09_18_57_27_829.jpg,-0.2380401,0.0,0.0,7.599402
IMG/center_2017_02_09_18_57_27_929.jpg, IMG/left_2017_02_09_18_57_27_929.jpg, IMG/right_2017_02_09_18_57_27_929.jpg,-0.21875,0.0,0.0,7.545807
IMG/center_2017_02_09_18_57_28_030.jpg, IMG/left_2017_02_09_18_57_28_030.jpg, IMG/right_2017_02_09_18_57_28_030.jpg,-0.2669753,0.0,0.0,7.480147
IMG/center_2017_02_09_18_57_28_131.jpg, IMG/left_2017_02_09_18_57_28_131.jpg, IMG/right_2017_02_09_18_57_28_131.jpg,-0.2669753,0.0,0.0,7.403349
IMG/center_2017_02_09_18_57_28_231.jpg, IMG/left_2017_02_09_18_57_28_231.jpg, IMG/right_2017_02_09_18_57_28_231.jpg,-0.2862654,0.0,0.0,7.340254
IMG/center_2017_02_09_18_57_28_332.jpg, IMG/left_2017_02_09_18_57_28_332.jpg, IMG/right_2017_02_09_18_57_28_332.jpg,-0.2862654,0.0,0.0,7.278594
IMG/center_2017_02_09_18_57_30_147.jpg, IMG/left_2017_02_09_18_57_30_147.jpg, IMG/right_2017_02_09_18_57_30_147.jpg,-0.1222994,0.0,0.0,11.76745
IMG/center_2017_02_09_18_57_30_249.jpg, IMG/left_2017_02_09_18_57_30_249.jpg, IMG/right_2017_02_09_18_57_30_249.jpg,-0.2669753,0.0,0.0,11.54322
IMG/center_2017_02_09_18_57_30_350.jpg, IMG/left_2017_02_09_18_57_30_350.jpg, IMG/right_2017_02_09_18_57_30_350.jpg,-0.2862654,0.0,0.0,11.38796
IMG/center_2017_02_09_18_57_30_451.jpg, IMG/left_2017_02_09_18_57_30_451.jpg, IMG/right_2017_02_09_18_57_30_451.jpg,-0.2669753,0.0,0.0,11.36978
IMG/center_2017_02_09_18_57_30_552.jpg, IMG/left_2017_02_09_18_57_30_552.jpg, IMG/right_2017_02_09_18_57_30_552.jpg,-0.2862654,0.0,0.0,11.24581
IMG/center_2017_02_09_18_57_30_652.jpg, IMG/left_2017_02_09_18_57_30_652.jpg, IMG/right_2017_02_09_18_57_30_652.jpg,-0.2669753,0.0,0.0,11.13617
IMG/center_2017_02_09_18_57_30_753.jpg, IMG/left_2017_02_09_18_57_30_753.jpg, IMG/right_2017_02_09_18_57_30_753.jpg,-0.2862654,0.0,0.0,11.02545
IMG/center_2017_02_09_18_57_30_853.jpg, IMG/left_2017_02_09_18_57_30_853.jpg, IMG/right_2017_02_09_18_57_30_853.jpg,-0.2862654,0.0,0.0,10.91744
IMG/center_2017_02_09_18_57_30_955.jpg, IMG/left_2017_02_09_18_57_30_955.jpg, IMG/right_2017_02_09_18_57_30_955.jpg,-0.2862654,0.0,0.0,10.81443
IMG/center_2017_02_09_18_57_31_057.jpg, IMG/left_2017_02_09_18_57_31_057.jpg, IMG/right_2017_02_09_18_57_31_057.jpg,-0.2862654,0.0,0.0,10.71493
IMG/center_2017_02_09_18_57_31_157.jpg, IMG/left_2017_02_09_18_57_31_157.jpg, IMG/right_2017_02_09_18_57_31_157.jpg,-0.3344907,0.0,0.0,10.61232
IMG/center_2017_02_09_18_57_31_258.jpg, IMG/left_2017_02_09_18_57_31_258.jpg, IMG/right_2017_02_09_18_57_31_258.jpg,-0.3344907,0.0,0.0,10.50842
IMG/center_2017_02_09_18_57_31_360.jpg, IMG/left_2017_02_09_18_57_31_360.jpg, IMG/right_2017_02_09_18_57_31_360.jpg,-0.3344907,0.0,0.0,10.40907
IMG/center_2017_02_09_18_57_31_461.jpg, IMG/left_2017_02_09_18_57_31_461.jpg, IMG/right_2017_02_09_18_57_31_461.jpg,-0.3344907,0.0,0.0,10.31272
IMG/center_2017_02_09_18_57_31_562.jpg, IMG/left_2017_02_09_18_57_31_562.jpg, IMG/right_2017_02_09_18_57_31_562.jpg,-0.3344907,0.0,0.0,10.22079
IMG/center_2017_02_09_18_57_35_402.jpg, IMG/left_2017_02_09_18_57_35_402.jpg, IMG/right_2017_02_09_18_57_35_402.jpg,0.1705247,0.0,0.0,8.448765
IMG/center_2017_02_09_18_57_35_502.jpg, IMG/left_2017_02_09_18_57_35_502.jpg, IMG/right_2017_02_09_18_57_35_502.jpg,0.4791666,0.0,0.0,8.345993
IMG/center_2017_02_09_18_57_35_603.jpg, IMG/left_2017_02_09_18_57_35_603.jpg, IMG/right_2017_02_09_18_57_35_603.jpg,0.537037,0.0,0.0,8.327096
IMG/center_2017_02_09_18_57_35_705.jpg, IMG/left_2017_02_09_18_57_35_705.jpg, IMG/right_2017_02_09_18_57_35_705.jpg,0.4502315,0.0,0.0,8.324347
IMG/center_2017_02_09_18_57_36_210.jpg, IMG/left_2017_02_09_18_57_36_210.jpg, IMG/right_2017_02_09_18_57_36_210.jpg,0.1319444,0.0,0.0,8.27244
IMG/center_2017_02_09_18_57_36_311.jpg, IMG/left_2017_02_09_18_57_36_311.jpg, IMG/right_2017_02_09_18_57_36_311.jpg,0.21875,0.0,0.0,8.260048
IMG/center_2017_02_09_18_57_36_412.jpg, IMG/left_2017_02_09_18_57_36_412.jpg, IMG/right_2017_02_09_18_57_36_412.jpg,0.2380401,0.0,0.0,8.258732
IMG/center_2017_02_09_18_57_36_513.jpg, IMG/left_2017_02_09_18_57_36_513.jpg, IMG/right_2017_02_09_18_57_36_513.jpg,0.2573302,0.0,0.0,8.254362
IMG/center_2017_02_09_18_57_36_616.jpg, IMG/left_2017_02_09_18_57_36_616.jpg, IMG/right_2017_02_09_18_57_36_616.jpg,0.3441358,0.0,0.0,8.239206
IMG/center_2017_02_09_18_57_36_717.jpg, IMG/left_2017_02_09_18_57_36_717.jpg, IMG/right_2017_02_09_18_57_36_717.jpg,0.4116512,0.0,0.0,8.22144
IMG/center_2017_02_09_18_57_36_818.jpg, IMG/left_2017_02_09_18_57_36_818.jpg, IMG/right_2017_02_09_18_57_36_818.jpg,0.4791666,0.0,0.0,8.190926
IMG/center_2017_02_09_18_57_38_230.jpg, IMG/left_2017_02_09_18_57_38_230.jpg, IMG/right_2017_02_09_18_57_38_230.jpg,0.1994599,0.0,0.0,7.793148
IMG/center_2017_02_09_18_57_38_330.jpg, IMG/left_2017_02_09_18_57_38_330.jpg, IMG/right_2017_02_09_18_57_38_330.jpg,0.3441358,0.0,0.0,7.728952
IMG/center_2017_02_09_18_57_38_431.jpg, IMG/left_2017_02_09_18_57_38_431.jpg, IMG/right_2017_02_09_18_57_38_431.jpg,0.4309414,0.0,0.0,7.682023
IMG/center_2017_02_09_18_57_38_532.jpg, IMG/left_2017_02_09_18_57_38_532.jpg, IMG/right_2017_02_09_18_57_38_532.jpg,0.5756173,0.0,0.0,7.629173
IMG/center_2017_02_09_18_57_38_634.jpg, IMG/left_2017_02_09_18_57_38_634.jpg, IMG/right_2017_02_09_18_57_38_634.jpg,0.5563272,0.0,0.0,7.587765
IMG/center_2017_02_09_18_57_38_734.jpg, IMG/left_2017_02_09_18_57_38_734.jpg, IMG/right_2017_02_09_18_57_38_734.jpg,0.5563272,0.0,0.0,7.545056
IMG/center_2017_02_09_18_57_38_836.jpg, IMG/left_2017_02_09_18_57_38_836.jpg, IMG/right_2017_02_09_18_57_38_836.jpg,0.4695216,0.0,0.0,7.507334
IMG/center_2017_02_09_18_57_40_452.jpg, IMG/left_2017_02_09_18_57_40_452.jpg, IMG/right_2017_02_09_18_57_40_452.jpg,0.07407407,0.0,0.0,11.01281
IMG/center_2017_02_09_18_57_40_553.jpg, IMG/left_2017_02_09_18_57_40_553.jpg, IMG/right_2017_02_09_18_57_40_553.jpg,0.537037,0.0,0.0,10.79258
IMG/center_2017_02_09_18_57_40_654.jpg, IMG/left_2017_02_09_18_57_40_654.jpg, IMG/right_2017_02_09_18_57_40_654.jpg,0.3827161,0.0,0.0,10.71505
IMG/center_2017_02_09_18_57_41_662.jpg, IMG/left_2017_02_09_18_57_41_662.jpg, IMG/right_2017_02_09_18_57_41_662.jpg,0.02584877,0.0,0.0,10.28571
IMG/center_2017_02_09_18_57_41_762.jpg, IMG/left_2017_02_09_18_57_41_762.jpg, IMG/right_2017_02_09_18_57_41_762.jpg,0.02584877,0.0,0.0,10.26056
IMG/center_2017_02_09_18_57_41_863.jpg, IMG/left_2017_02_09_18_57_41_863.jpg, IMG/right_2017_02_09_18_57_41_863.jpg,0.04513889,0.0,0.0,10.23489
IMG/center_2017_02_09_18_57_41_964.jpg, IMG/left_2017_02_09_18_57_41_964.jpg, IMG/right_2017_02_09_18_57_41_964.jpg,0.3441358,0.0,0.0,10.174
IMG/center_2017_02_09_18_57_42_065.jpg, IMG/left_2017_02_09_18_57_42_065.jpg, IMG/right_2017_02_09_18_57_42_065.jpg,0.5177469,0.0,0.0,10.06876
IMG/center_2017_02_09_18_57_42_166.jpg, IMG/left_2017_02_09_18_57_42_166.jpg, IMG/right_2017_02_09_18_57_42_166.jpg,0.537037,0.0,0.0,10.0295
IMG/center_2017_02_09_18_57_42_267.jpg, IMG/left_2017_02_09_18_57_42_267.jpg, IMG/right_2017_02_09_18_57_42_267.jpg,0.5177469,0.0,0.0,10.01039
IMG/center_2017_02_09_18_57_42_368.jpg, IMG/left_2017_02_09_18_57_42_368.jpg, IMG/right_2017_02_09_18_57_42_368.jpg,0.5177469,0.0,0.0,9.992365
IMG/center_2017_02_09_18_57_42_468.jpg, IMG/left_2017_02_09_18_57_42_468.jpg, IMG/right_2017_02_09_18_57_42_468.jpg,0.4502315,0.0,0.0,9.97865
IMG/center_2017_02_09_18_57_42_569.jpg, IMG/left_2017_02_09_18_57_42_569.jpg, IMG/right_2017_02_09_18_57_42_569.jpg,0.4502315,0.0,0.0,9.967453
IMG/center_2017_02_09_18_57_43_880.jpg, IMG/left_2017_02_09_18_57_43_880.jpg, IMG/right_2017_02_09_18_57_43_880.jpg,-0.2862654,0.0,0.0,9.767353
IMG/center_2017_02_09_18_57_43_981.jpg, IMG/left_2017_02_09_18_57_43_981.jpg, IMG/right_2017_02_09_18_57_43_981.jpg,-0.5081019,0.0,0.0,9.642832
IMG/center_2017_02_09_18_57_44_082.jpg, IMG/left_2017_02_09_18_57_44_082.jpg, IMG/right_2017_02_09_18_57_44_082.jpg,-0.537037,0.0,0.0,9.59908
IMG/center_2017_02_09_18_57_44_182.jpg, IMG/left_2017_02_09_18_57_44_182.jpg, IMG/right_2017_02_09_18_57_44_182.jpg,-0.2573302,0.0,0.0,9.603003
IMG/center_2017_02_09_18_57_44_686.jpg, IMG/left_2017_02_09_18_57_44_686.jpg, IMG/right_2017_02_09_18_57_44_686.jpg,-0.3055556,0.0,0.0,9.466889
IMG/center_2017_02_09_18_57_44_787.jpg, IMG/left_2017_02_09_18_57_44_787.jpg, IMG/right_2017_02_09_18_57_44_787.jpg,-0.2573302,0.0,0.0,9.448198
IMG/center_2017_02_09_18_57_44_888.jpg, IMG/left_2017_02_09_18_57_44_888.jpg, IMG/right_2017_02_09_18_57_44_888.jpg,-0.2669753,0.0,0.0,9.434901
IMG/center_2017_02_09_18_57_44_989.jpg, IMG/left_2017_02_09_18_57_44_989.jpg, IMG/right_2017_02_09_18_57_44_989.jpg,-0.21875,0.0,0.0,9.421757
IMG/center_2017_02_09_18_57_45_090.jpg, IMG/left_2017_02_09_18_57_45_090.jpg, IMG/right_2017_02_09_18_57_45_090.jpg,-0.08371914,0.0,0.0,9.407137
IMG/center_2017_02_09_18_57_45_191.jpg, IMG/left_2017_02_09_18_57_45_191.jpg, IMG/right_2017_02_09_18_57_45_191.jpg,-0.07407407,0.0,0.0,9.389641
IMG/center_2017_02_09_18_57_45_293.jpg, IMG/left_2017_02_09_18_57_45_293.jpg, IMG/right_2017_02_09_18_57_45_293.jpg,-0.08371914,0.0,0.0,9.374494
IMG/center_2017_02_09_18_57_45_393.jpg, IMG/left_2017_02_09_18_57_45_393.jpg, IMG/right_2017_02_09_18_57_45_393.jpg,-0.07407407,0.0,0.0,9.359713
IMG/center_2017_02_09_18_57_45_998.jpg, IMG/left_2017_02_09_18_57_45_998.jpg, IMG/right_2017_02_09_18_57_45_998.jpg,-0.01620371,0.0,0.0,9.172604
IMG/center_2017_02_09_18_57_46_100.jpg, IMG/left_2017_02_09_18_57_46_100.jpg, IMG/right_2017_02_09_18_57_46_100.jpg,-0.07407407,0.0,0.0,9.131987
IMG/center_2017_02_09_18_57_46_200.jpg, IMG/left_2017_02_09_18_57_46_200.jpg, IMG/right_2017_02_09_18_57_46_200.jpg,-0.05478396,0.0,0.0,9.092549
IMG/center_2017_02_09_18_57_46_301.jpg, IMG/left_2017_02_09_18_57_46_301.jpg, IMG/right_2017_02_09_18_57_46_301.jpg,-0.1512346,0.0,0.0,9.052127
IMG/center_2017_02_09_18_57_46_402.jpg, IMG/left_2017_02_09_18_57_46_402.jpg, IMG/right_2017_02_09_18_57_46_402.jpg,-0.1705247,0.0,0.0,8.993384
IMG/center_2017_02_09_18_57_46_503.jpg, IMG/left_2017_02_09_18_57_46_503.jpg, IMG/right_2017_02_09_18_57_46_503.jpg,-0.1898148,0.0,0.0,8.933125
IMG/center_2017_02_09_18_57_46_603.jpg, IMG/left_2017_02_09_18_57_46_603.jpg, IMG/right_2017_02_09_18_57_46_603.jpg,-0.2573302,0.0,0.0,8.870522
IMG/center_2017_02_09_18_57_46_703.jpg, IMG/left_2017_02_09_18_57_46_703.jpg, IMG/right_2017_02_09_18_57_46_703.jpg,-0.3055556,0.0,0.0,8.801655
IMG/center_2017_02_09_18_57_46_805.jpg, IMG/left_2017_02_09_18_57_46_805.jpg, IMG/right_2017_02_09_18_57_46_805.jpg,-0.4695216,0.0,0.0,8.722739
IMG/center_2017_02_09_18_57_46_906.jpg, IMG/left_2017_02_09_18_57_46_906.jpg, IMG/right_2017_02_09_18_57_46_906.jpg,-0.4695216,0.0,0.0,8.650119
IMG/center_2017_02_09_18_57_47_006.jpg, IMG/left_2017_02_09_18_57_47_006.jpg, IMG/right_2017_02_09_18_57_47_006.jpg,-0.4695216,0.0,0.0,8.592267
IMG/center_2017_02_09_18_57_47_108.jpg, IMG/left_2017_02_09_18_57_47_108.jpg, IMG/right_2017_02_09_18_57_47_108.jpg,-0.4502315,0.0,0.0,8.537718
IMG/center_2017_02_09_18_57_47_210.jpg, IMG/left_2017_02_09_18_57_47_210.jpg, IMG/right_2017_02_09_18_57_47_210.jpg,-0.4502315,0.0,0.0,8.4884
IMG/center_2017_02_09_18_57_47_310.jpg, IMG/left_2017_02_09_18_57_47_310.jpg, IMG/right_2017_02_09_18_57_47_310.jpg,-0.4502315,0.0,0.0,8.451073
IMG/center_2017_02_09_18_57_47_412.jpg, IMG/left_2017_02_09_18_57_47_412.jpg, IMG/right_2017_02_09_18_57_47_412.jpg,-0.4695216,0.0,0.0,8.40565
IMG/center_2017_02_09_18_57_47_513.jpg, IMG/left_2017_02_09_18_57_47_513.jpg, IMG/right_2017_02_09_18_57_47_513.jpg,-0.4502315,0.0,0.0,8.368904
IMG/center_2017_02_09_18_57_47_614.jpg, IMG/left_2017_02_09_18_57_47_614.jpg, IMG/right_2017_02_09_18_57_47_614.jpg,-0.4405864,0.0,0.0,8.33305
